"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","participant_code","rt","response","stimulus","stimulus_file","correct_response","rt_child","rt_experimenter","experimenter_response","expected"
"true","false","[]","[]","[]","preload","0","2.1.0","6","54","","","","","","","","",""
"true","","","","","fullscreen","1","2.1.0","2231","54","1220","","","","","","","",""
"","","","","","survey-text","2","2.1.0","4835","54","2559","{""Code"":""54""}","","","","","","",""
"","","","","","html-keyboard-response","3","2.1.0","5351","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","4","2.1.0","5352","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","5","2.1.0","6095","54","736"," ","8_V0.png","8_V0.png","","","","",""
"","","","","","html-keyboard-response","6","2.1.0","6712","54","615","8","","","true","736","615","8","8"
"","","","","","html-keyboard-response","7","2.1.0","7225","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","8","2.1.0","7228","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","9","2.1.0","7560","54","330"," ","4_V0.png","4_V0.png","","","","",""
"","","","","","html-keyboard-response","10","2.1.0","8147","54","584","4","","","true","330","584","4","4"
"","","","","","html-keyboard-response","11","2.1.0","8652","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","12","2.1.0","8655","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","13","2.1.0","8845","54","189"," ","5_V1.png","5_V1.png","","","","",""
"","","","","","html-keyboard-response","14","2.1.0","9503","54","657","5","","","true","189","657","5","5"
"","","","","","html-keyboard-response","15","2.1.0","10005","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","16","2.1.0","10007","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","17","2.1.0","10262","54","252"," ","6_V3.png","6_V3.png","","","","",""
"","","","","","html-keyboard-response","18","2.1.0","10926","54","662","6","","","true","252","662","6","6"
"","","","","","html-keyboard-response","19","2.1.0","11442","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","20","2.1.0","11445","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","21","2.1.0","11728","54","282"," ","8_V3.png","8_V3.png","","","","",""
"","","","","","html-keyboard-response","22","2.1.0","12355","54","626","7","","","false","282","626","7","8"
"","","","","","html-keyboard-response","23","2.1.0","12866","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","24","2.1.0","12868","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","25","2.1.0","12964","54","94"," ","2_V1.png","2_V1.png","","","","",""
"","","","","","html-keyboard-response","26","2.1.0","13512","54","547","2","","","true","94","547","2","2"
"","","","","","html-keyboard-response","27","2.1.0","14021","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","28","2.1.0","14022","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","29","2.1.0","14187","54","164"," ","2_V3.png","2_V3.png","","","","",""
"","","","","","html-keyboard-response","30","2.1.0","14715","54","527","2","","","true","164","527","2","2"
"","","","","","html-keyboard-response","31","2.1.0","15222","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","32","2.1.0","15224","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","33","2.1.0","15340","54","114"," ","2_V2.png","2_V2.png","","","","",""
"","","","","","html-keyboard-response","34","2.1.0","15923","54","581","2","","","true","114","581","2","2"
"","","","","","html-keyboard-response","35","2.1.0","16439","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","36","2.1.0","16441","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","37","2.1.0","16915","54","472"," ","1_V1.png","1_V1.png","","","","",""
"","","","","","html-keyboard-response","38","2.1.0","17186","54","269","1","","","true","472","269","1","1"
"","","","","","html-keyboard-response","39","2.1.0","17701","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","40","2.1.0","17702","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","41","2.1.0","18033","54","330"," ","3_V3.png","3_V3.png","","","","",""
"","","","","","html-keyboard-response","42","2.1.0","19771","54","1737","3","","","true","330","1737","3","3"
"","","","","","html-keyboard-response","43","2.1.0","20281","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","44","2.1.0","20283","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","45","2.1.0","20595","54","311"," ","4_V1.png","4_V1.png","","","","",""
"","","","","","html-keyboard-response","46","2.1.0","21256","54","659","4","","","true","311","659","4","4"
"","","","","","html-keyboard-response","47","2.1.0","21771","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","48","2.1.0","21775","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","49","2.1.0","22071","54","295"," ","5_V3.png","5_V3.png","","","","",""
"","","","","","html-keyboard-response","50","2.1.0","22487","54","414","5","","","true","295","414","5","5"
"","","","","","html-keyboard-response","51","2.1.0","23002","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","52","2.1.0","23003","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","53","2.1.0","23262","54","257"," ","1_V0.png","1_V0.png","","","","",""
"","","","","","html-keyboard-response","54","2.1.0","23751","54","487","1","","","true","257","487","1","1"
"","","","","","html-keyboard-response","55","2.1.0","24255","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","56","2.1.0","24258","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","57","2.1.0","24351","54","91"," ","1_V2.png","1_V2.png","","","","",""
"","","","","","html-keyboard-response","58","2.1.0","24919","54","568","1","","","true","91","568","1","1"
"","","","","","html-keyboard-response","59","2.1.0","25475","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","60","2.1.0","25478","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","61","2.1.0","25631","54","152"," ","5_V0.png","5_V0.png","","","","",""
"","","","","","html-keyboard-response","62","2.1.0","26425","54","793","5","","","true","152","793","5","5"
"","","","","","html-keyboard-response","63","2.1.0","26965","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","64","2.1.0","26968","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","65","2.1.0","27240","54","271"," ","4_V2.png","4_V2.png","","","","",""
"","","","","","html-keyboard-response","66","2.1.0","28117","54","876","5","","","false","271","876","5","4"
"","","","","","html-keyboard-response","67","2.1.0","28633","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","68","2.1.0","28634","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","69","2.1.0","29335","54","700"," ","6_V2.png","6_V2.png","","","","",""
"","","","","","html-keyboard-response","70","2.1.0","29877","54","541","6","","","true","700","541","6","6"
"","","","","","html-keyboard-response","71","2.1.0","30386","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","72","2.1.0","30387","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","73","2.1.0","30619","54","230"," ","7_V1.png","7_V1.png","","","","",""
"","","","","","html-keyboard-response","74","2.1.0","31302","54","683","7","","","true","230","683","7","7"
"","","","","","html-keyboard-response","75","2.1.0","31816","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","76","2.1.0","31818","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","77","2.1.0","32084","54","264"," ","7_V2.png","7_V2.png","","","","",""
"","","","","","html-keyboard-response","78","2.1.0","32531","54","446","7","","","true","264","446","7","7"
"","","","","","html-keyboard-response","79","2.1.0","33066","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","80","2.1.0","33068","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","81","2.1.0","33371","54","303"," ","3_V1.png","3_V1.png","","","","",""
"","","","","","html-keyboard-response","82","2.1.0","33979","54","608","3","","","true","303","608","3","3"
"","","","","","html-keyboard-response","83","2.1.0","34495","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","84","2.1.0","34497","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","85","2.1.0","34860","54","361"," ","1_V3.png","1_V3.png","","","","",""
"","","","","","html-keyboard-response","86","2.1.0","35428","54","567","1","","","true","361","567","1","1"
"","","","","","html-keyboard-response","87","2.1.0","35935","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","88","2.1.0","35937","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","89","2.1.0","36236","54","297"," ","8_V2.png","8_V2.png","","","","",""
"","","","","","html-keyboard-response","90","2.1.0","37148","54","911","6","","","false","297","911","6","8"
"","","","","","html-keyboard-response","91","2.1.0","37651","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","92","2.1.0","37652","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","93","2.1.0","38002","54","348"," ","4_V3.png","4_V3.png","","","","",""
"","","","","","html-keyboard-response","94","2.1.0","38556","54","553","4","","","true","348","553","4","4"
"","","","","","html-keyboard-response","95","2.1.0","39059","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","96","2.1.0","39060","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","97","2.1.0","39395","54","334"," ","7_V3.png","7_V3.png","","","","",""
"","","","","","html-keyboard-response","98","2.1.0","39728","54","332","7","","","true","334","332","7","7"
"","","","","","html-keyboard-response","99","2.1.0","40230","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","100","2.1.0","40232","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","101","2.1.0","40568","54","335"," ","3_V0.png","3_V0.png","","","","",""
"","","","","","html-keyboard-response","102","2.1.0","41177","54","607","3","","","true","335","607","3","3"
"","","","","","html-keyboard-response","103","2.1.0","41690","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","104","2.1.0","41692","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","105","2.1.0","41951","54","258"," ","6_V0.png","6_V0.png","","","","",""
"","","","","","html-keyboard-response","106","2.1.0","42848","54","897","7","","","false","258","897","7","6"
"","","","","","html-keyboard-response","107","2.1.0","43393","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","108","2.1.0","43395","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","109","2.1.0","43695","54","299"," ","5_V2.png","5_V2.png","","","","",""
"","","","","","html-keyboard-response","110","2.1.0","44400","54","704","5","","","true","299","704","5","5"
"","","","","","html-keyboard-response","111","2.1.0","44913","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","112","2.1.0","44915","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","113","2.1.0","45377","54","461"," ","2_V0.png","2_V0.png","","","","",""
"","","","","","html-keyboard-response","114","2.1.0","45784","54","407","2","","","true","461","407","2","2"
"","","","","","html-keyboard-response","115","2.1.0","46286","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","116","2.1.0","46288","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","117","2.1.0","46677","54","387"," ","8_V1.png","8_V1.png","","","","",""
"","","","","","html-keyboard-response","118","2.1.0","47667","54","988","8","","","true","387","988","8","8"
"","","","","","html-keyboard-response","119","2.1.0","48181","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","120","2.1.0","48183","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","121","2.1.0","48531","54","347"," ","3_V2.png","3_V2.png","","","","",""
"","","","","","html-keyboard-response","122","2.1.0","48971","54","438","3","","","true","347","438","3","3"
"","","","","","html-keyboard-response","123","2.1.0","49541","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","124","2.1.0","49544","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","125","2.1.0","49934","54","390"," ","6_V1.png","6_V1.png","","","","",""
"","","","","","html-keyboard-response","126","2.1.0","50603","54","668","8","","","false","390","668","8","6"
"","","","","","html-keyboard-response","127","2.1.0","51110","54","null","null","<div style=""font-size:48px;"">*</div>","","","","","",""
"","","","","","html-keyboard-response","128","2.1.0","51111","54","null","null","","","","","","",""
"","","","","","image-keyboard-response","129","2.1.0","51411","54","298"," ","7_V0.png","7_V0.png","","","","",""
"","","","","","html-keyboard-response","130","2.1.0","52061","54","649","5","","","false","298","649","5","7"
"true","","","","","fullscreen","131","2.1.0","53128","54","null","","","","","","","",""
